CELLNUM,REGION_ID,TRS,ZONE_IHM
57799,11,15S03E26,1
57798,11,15S03E26,1
57797,11,15S03E26,1
57796,11,15S03E26,1
57795,11,15S03E26,1
57794,11,15S03E27,1
57793,11,15S03E27,1
57792,11,15S03E27,1
57791,11,15S03E27,1
57790,11,15S03E27,1
57789,11,15S03E27,1
57788,11,15S03E27,1
57787,11,15S03E27,1
57786,11,15S03E27,1
57785,11,15S03E34,1
57784,11,15S03E34,1
57783,11,15S03E34,1
57782,11,15S03E34,1
57781,11,15S03E33,1
57780,11,15S03E33,1
57779,11,15S03E33,1
57778,11,15S03E33,1
57777,11,15S03E33,1
57776,11,15S03E33,1
57775,11,15S03E33,1
57774,11,15S03E33,1
57773,11,15S03E33,1
57772,11,15S03E33,1
57771,11,15S03E33,1
57770,11,15S03E33,1
57769,11,16S03E04,1
57768,11,16S03E05,1
57767,11,16S03E05,1
57766,11,16S03E05,1
57765,11,16S03E05,1
57764,11,16S03E05,1
57763,11,16S03E05,1
57762,11,16S03E05,1
57761,11,16S03E05,1
57760,11,16S03E05,1
57759,11,16S03E05,1
57758,11,16S03E05,1
57757,11,16S03E05,1
57756,11,16S03E05,1
57755,11,16S03E06,1
57754,11,16S03E07,1
57753,11,16S03E07,1
57752,11,16S03E07,1
57751,11,16S03E07,1
57750,25,16S03E07,1
57749,25,16S03E07,1
57748,25,16S03E07,1
57747,25,16S03E07,1
57746,25,16S03E07,1
57745,25,16S03E07,1
57744,25,16S03E07,1
57743,25,16S03E07,1
57742,25,16S03E07,1
57741,25,16S02E12,1
57740,25,16S02E12,1
57739,25,16S02E12,1
57738,25,16S02E13,1
57737,25,16S02E13,1
58136,24,15S04E03,1
58135,24,15S04E03,1
58134,24,15S04E03,1
58133,24,15S04E03,1
58132,24,15S04E03,1
58131,24,15S04E04,1
58130,24,15S04E04,1
58129,24,15S04E04,1
58128,24,15S04E04,1
58127,9,15S04E04,1
58126,9,15S04E04,1
58125,9,15S04E04,1
58124,9,15S04E04,1
58123,9,15S04E04,1
58122,9,15S04E04,1
58121,9,15S04E09,1
58120,9,15S04E09,1
58119,9,15S04E09,1
58118,9,15S04E08,1
58117,9,15S04E08,1
58116,9,15S04E08,1
58115,9,15S04E08,1
58114,9,15S04E08,1
58113,9,15S04E08,1
58112,9,15S04E08,1
58111,9,15S04E08,1
58110,9,15S04E08,1
58109,9,15S04E08,1
58108,9,15S04E08,1
58107,9,15S04E08,1
58106,9,15S04E08,1
58105,9,15S04E18,1
58104,9,15S04E18,1
58103,9,15S04E18,1
58102,9,15S04E18,1
58101,9,15S04E18,1
58100,9,15S04E18,1
58099,9,15S04E18,1
58098,9,15S04E18,1
58097,9,15S04E18,1
58096,9,15S04E18,1
58095,9,15S04E18,1
58094,9,15S04E18,1
58093,9,15S04E18,1
58092,10,15S04E18,1
58091,10,15S03E13,1
58090,10,15S03E13,1
58089,10,15S03E24,1
58088,10,15S03E24,1
58087,10,15S03E24,1
58086,10,15S03E24,1
58085,10,15S03E24,1
58084,10,15S03E24,1
58083,10,15S03E24,1
58082,10,15S03E24,1
58081,10,15S03E24,1
58080,1,15S03E24,1
58079,11,15S03E24,1
58078,11,15S03E23,1
58077,11,15S03E23,1
58076,11,15S03E23,1
58075,11,15S03E23,1
58074,11,15S03E26,1
58073,11,15S03E26,1
58072,11,15S03E26,1
58071,11,15S03E26,1
58070,11,15S03E26,1
58069,11,15S03E26,1
58068,11,15S03E26,1
58067,11,15S03E26,1
58066,11,15S03E26,1
58065,11,15S03E27,1
58064,11,15S03E27,1
58063,11,15S03E27,1
58062,11,15S03E27,1
58061,11,15S03E27,1
58060,11,15S03E27,1
58059,11,15S03E27,1
58058,11,15S03E34,1
58057,11,15S03E34,1
58056,11,15S03E34,1
58055,11,15S03E34,1
58054,11,15S03E34,1
58053,11,15S03E34,1
58052,11,15S03E33,1
58051,11,15S03E33,1
58050,11,15S03E33,1
58049,11,15S03E33,1
58048,11,15S03E33,1
58047,11,15S03E33,1
58046,11,15S03E33,1
58045,11,15S03E33,1
58044,11,15S03E33,1
58043,11,16S03E04,1
58042,11,16S03E04,1
58041,11,16S03E04,1
58040,11,16S03E04,1
58039,11,16S03E05,1
58038,11,16S03E05,1
58037,11,16S03E05,1
58036,11,16S03E05,1
58035,11,16S03E05,1
58034,11,16S03E05,1
58033,11,16S03E05,1
58032,11,16S03E05,1
58031,11,16S03E05,1
58030,11,16S03E05,1
58029,11,16S03E05,1
58028,11,16S03E05,1
58027,11,16S03E08,1
58026,11,16S03E07,1
58025,11,16S03E07,1
58024,11,16S03E07,1
58023,25,16S03E07,1
58022,25,16S03E07,1
58021,25,16S03E07,1
58020,25,16S03E07,1
58019,25,16S03E07,1
58018,25,16S03E07,1
58017,25,16S03E07,1
58016,25,16S03E07,1
58015,25,16S03E07,1
58014,25,16S03E07,1
58013,25,16S02E12,1
58012,25,16S02E12,1
58011,25,16S02E13,1
58010,25,16S02E13,1
58009,25,16S02E13,1
58408,24,15S04E03,1
58407,24,15S04E03,1
58406,24,15S04E03,1
58405,24,15S04E03,1
58404,24,15S04E03,1
58403,24,15S04E03,1
58402,24,15S04E04,1
58401,24,15S04E04,1
58400,24,15S04E04,1
58399,9,15S04E04,1
58398,9,15S04E04,1
58397,9,15S04E04,1
58396,9,15S04E04,1
58395,9,15S04E04,1
58394,9,15S04E09,1
58393,9,15S04E09,1
58392,9,15S04E09,1
58391,9,15S04E09,1
58390,9,15S04E09,1
58389,9,15S04E08,1
58388,9,15S04E08,1
58387,9,15S04E08,1
58386,9,15S04E08,1
58385,9,15S04E08,1
58384,9,15S04E08,1
58383,9,15S04E08,1
58382,9,15S04E08,1
58381,9,15S04E08,1
58380,9,15S04E08,1
58379,9,15S04E17,1
58378,9,15S04E17,1
58377,9,15S04E17,1
58376,9,15S04E18,1
58375,9,15S04E18,1
58374,9,15S04E18,1
58373,9,15S04E18,1
58372,9,15S04E18,1
58371,9,15S04E18,1
58370,9,15S04E18,1
58369,9,15S04E18,1
58368,9,15S04E18,1
58367,9,15S04E18,1
58366,9,15S04E18,1
58365,9,15S04E18,1
58364,10,15S04E18,1
58363,10,15S04E19,1
58362,10,15S03E24,1
58361,10,15S03E24,1
58360,10,15S03E24,1
58359,10,15S03E24,1
58358,10,15S03E24,1
58357,10,15S03E24,1
58356,10,15S03E24,1
58355,10,15S03E24,1
58354,10,15S03E24,1
58353,1,15S03E24,1
58352,1,15S03E24,1
58351,11,15S03E24,1
58350,11,15S03E23,1
58349,11,15S03E23,1
58348,11,15S03E23,1
58347,11,15S03E26,1
58346,11,15S03E26,1
58345,11,15S03E26,1
58344,11,15S03E26,1
58343,11,15S03E26,1
58342,11,15S03E26,1
58341,11,15S03E26,1
58340,11,15S03E26,1
58339,11,15S03E26,1
58338,11,15S03E26,1
58337,11,15S03E26,1
58336,11,15S03E27,1
58335,11,15S03E27,1
58334,11,15S03E27,1
58333,11,15S03E27,1
58332,11,15S03E27,1
58331,11,15S03E34,1
58330,11,15S03E34,1
58329,11,15S03E34,1
58328,11,15S03E34,1
58327,11,15S03E34,1
58326,11,15S03E34,1
58325,11,15S03E34,1
58324,11,15S03E34,1
58323,11,15S03E33,1
58322,11,15S03E33,1
58321,11,15S03E33,1
58320,11,15S03E33,1
58319,11,15S03E33,1
58318,11,15S03E33,1
58317,11,15S03E33,1
58316,11,16S03E04,1
58315,11,16S03E04,1
58314,11,16S03E04,1
58313,11,16S03E04,1
58312,11,16S03E04,1
58311,11,16S03E04,1
58310,11,16S03E05,1
58309,11,16S03E05,1
58308,11,16S03E05,1
58307,11,16S03E05,1
58306,11,16S03E05,1
58305,11,16S03E05,1
58304,11,16S03E05,1
58303,11,16S03E05,1
58302,11,16S03E05,1
58301,11,16S03E05,1
58300,25,16S03E08,1
58299,25,16S03E08,1
58298,25,16S03E08,1
58297,11,16S03E07,1
58296,25,16S03E07,1
58295,25,16S03E07,1
58294,25,16S03E07,1
58293,25,16S03E07,1
58292,25,16S03E07,1
58291,25,16S03E07,1
58290,25,16S03E07,1
58289,25,16S03E07,1
58288,25,16S03E07,1
58287,25,16S03E07,1
58286,25,16S03E07,1
58285,25,16S03E07,1
58284,25,16S02E13,1
58283,25,16S02E13,1
58282,25,16S02E13,1
58281,25,16S02E13,1
58680,24,15S04E03,1
58679,24,15S04E03,1
58678,24,15S04E03,1
58677,24,15S04E03,1
58676,24,15S04E03,1
58675,24,15S04E03,1
58674,24,15S04E03,1
58673,24,15S04E04,1
58672,24,15S04E04,1
58671,9,15S04E04,1
58670,9,15S04E04,1
58669,9,15S04E04,1
58668,9,15S04E09,1
58667,9,15S04E09,1
58666,9,15S04E09,1
58665,9,15S04E09,1
58664,9,15S04E09,1
58663,9,15S04E09,1
58662,9,15S04E09,1
58661,9,15S04E09,1
58660,9,15S04E08,1
58659,9,15S04E08,1
58658,9,15S04E08,1
58657,9,15S04E08,1
58656,9,15S04E08,1
58655,9,15S04E08,1
58654,9,15S04E08,1
58653,9,15S04E08,1
58652,9,15S04E17,1
58651,9,15S04E17,1
58650,9,15S04E17,1
58649,9,15S04E17,1
58648,9,15S04E17,1
58647,9,15S04E18,1
58646,9,15S04E18,1
58645,9,15S04E18,1
58644,9,15S04E18,1
58643,9,15S04E18,1
58642,9,15S04E18,1
58641,9,15S04E18,1
58640,9,15S04E18,1
58639,9,15S04E18,1
58638,9,15S04E18,1
58637,9,15S04E18,1
58636,10,15S04E19,1
58635,10,15S04E19,1
58634,10,15S04E19,1
58633,10,15S03E24,1
58632,10,15S03E24,1
58631,10,15S03E24,1
58630,10,15S03E24,1
58629,10,15S03E24,1
58628,10,15S03E24,1
58627,10,15S03E24,1
58626,1,15S03E24,1
58625,1,15S03E24,1
58624,11,15S03E24,1
58623,11,15S03E24,1
58622,11,15S03E24,1
58621,11,15S03E26,1
58620,11,15S03E26,1
58619,11,15S03E26,1
58618,11,15S03E26,1
58617,11,15S03E26,1
58616,11,15S03E26,1
58615,11,15S03E26,1
58614,11,15S03E26,1
58613,11,15S03E26,1
58612,11,15S03E26,1
58611,11,15S03E26,1
58610,11,15S03E26,1
58609,11,15S03E26,1
58608,11,15S03E26,1
58607,11,15S03E27,1
58606,11,15S03E27,1
58605,11,15S03E34,1
58604,11,15S03E34,1
58603,11,15S03E34,1
58602,11,15S03E34,1
58601,11,15S03E34,1
58600,11,15S03E34,1
58599,11,15S03E34,1
58598,11,15S03E34,1
58597,11,15S03E34,1
58596,11,15S03E34,1
58595,11,15S03E34,1
58594,11,15S03E33,1
58593,11,15S03E33,1
58592,11,15S03E33,1
58591,11,15S03E33,1
58590,11,15S03E33,1
58589,11,16S03E04,1
58588,11,16S03E04,1
58587,11,16S03E04,1
58586,11,16S03E04,1
58585,11,16S03E04,1
58584,11,16S03E04,1
58583,11,16S03E04,1
58582,11,16S03E05,1
58581,11,16S03E05,1
58580,11,16S03E05,1
58579,11,16S03E05,1
58578,11,16S03E05,1
58577,11,16S03E05,1
58576,11,16S03E05,1
58575,11,16S03E05,1
58574,11,16S03E05,1
58573,25,16S03E08,1
58572,25,16S03E08,1
58571,25,16S03E08,1
58570,25,16S03E08,1
58569,25,16S03E08,1
58568,25,16S03E07,1
58567,25,16S03E07,1
58566,25,16S03E07,1
58565,25,16S03E07,1
58564,25,16S03E07,1
58563,25,16S03E07,1
58562,25,16S03E07,1
58561,25,16S03E07,1
58560,25,16S03E07,1
58559,25,16S03E07,1
58558,25,16S03E07,1
58557,25,16S03E18,1
58556,25,16S03E18,1
58555,25,16S02E13,1
58554,25,16S02E13,1
58951,24,15S04E03,1
58950,24,15S04E03,1
58949,24,15S04E03,1
58948,24,15S04E03,1
58947,24,15S04E03,1
58946,24,15S04E03,1
58945,24,15S04E03,1
58944,9,15S04E04,1
58943,9,15S04E04,1
58942,9,15S04E04,1
58941,9,15S04E09,1
58940,9,15S04E09,1
58939,9,15S04E09,1
58938,9,15S04E09,1
58937,9,15S04E09,1
58936,9,15S04E09,1
58935,9,15S04E09,1
58934,9,15S04E09,1
58933,9,15S04E09,1
58932,9,15S04E09,1
58931,9,15S04E08,1
58930,9,15S04E08,1
58929,9,15S04E08,1
58928,9,15S04E08,1
58927,9,15S04E08,1
58926,9,15S04E08,1
58925,9,15S04E17,1
58924,9,15S04E17,1
58923,9,15S04E17,1
58922,9,15S04E17,1
58921,9,15S04E17,1
58920,9,15S04E17,1
58919,9,15S04E17,1
58918,9,15S04E18,1
58917,9,15S04E18,1
58916,9,15S04E18,1
58915,9,15S04E18,1
58914,9,15S04E18,1
58913,9,15S04E18,1
58912,9,15S04E18,1
58911,9,15S04E18,1
58910,9,15S04E18,1
58909,9,15S04E19,1
58908,10,15S04E19,1
58907,10,15S04E19,1
58906,10,15S04E19,1
58905,10,15S03E24,1
58904,10,15S03E24,1
58903,10,15S03E24,1
58902,10,15S03E24,1
58901,10,15S03E24,1
58900,10,15S03E24,1
58899,1,15S03E24,1
58898,1,15S03E24,1
58897,11,15S03E24,1
58896,11,15S03E24,1
58895,11,15S03E24,1
58894,11,15S03E25,1
58893,11,15S03E25,1
58892,11,15S03E26,1
58891,11,15S03E26,1
58890,11,15S03E26,1
58889,11,15S03E26,1
58888,11,15S03E26,1
58887,11,15S03E26,1
58886,11,15S03E26,1
58885,11,15S03E26,1
58884,11,15S03E26,1
58883,11,15S03E26,1
58882,11,15S03E26,1
58881,11,15S03E26,1
58880,11,15S03E26,1
58879,11,15S03E27,1
58878,11,15S03E34,1
58877,11,15S03E34,1
58876,11,15S03E34,1
58875,11,15S03E34,1
58874,11,15S03E34,1
58873,11,15S03E34,1
58872,11,15S03E34,1
58871,11,15S03E34,1
58870,11,15S03E34,1
58869,11,15S03E34,1
58868,11,15S03E34,1
58867,11,15S03E34,1
58866,11,15S03E33,1
58865,11,15S03E33,1
58864,11,15S03E33,1
58863,11,15S03E33,1
58862,11,16S03E04,1
58861,11,16S03E04,1
58860,11,16S03E04,1
58859,11,16S03E04,1
58858,11,16S03E04,1
58857,11,16S03E04,1
58856,11,16S03E04,1
58855,11,16S03E04,1
58854,11,16S03E04,1
58853,11,16S03E05,1
58852,11,16S03E05,1
58851,11,16S03E05,1
58850,11,16S03E05,1
58849,11,16S03E05,1
58848,11,16S03E05,1
58847,11,16S03E05,1
58846,25,16S03E08,1
58845,25,16S03E08,1
58844,25,16S03E08,1
58843,25,16S03E08,1
58842,25,16S03E08,1
58841,25,16S03E08,1
58840,25,16S03E07,1
58839,25,16S03E07,1
58838,25,16S03E07,1
58837,25,16S03E07,1
58836,25,16S03E07,1
58835,25,16S03E07,1
58834,25,16S03E07,1
58833,25,16S03E07,1
58832,25,16S03E07,1
58831,25,16S03E18,1
58830,25,16S03E18,1
58829,25,16S03E18,1
58828,25,16S03E18,1
58827,25,16S03E18,1
58826,25,16S02E13,0
59223,24,15S04E03,1
59222,24,15S04E03,1
59221,24,15S04E03,1
59220,24,15S04E03,1
59219,24,15S04E03,1
59218,24,15S04E03,1
59217,24,15S04E03,1
59216,9,15S04E03,1
59215,9,15S04E04,1
59214,9,15S04E09,1
59213,9,15S04E09,1
59212,9,15S04E09,1
59211,9,15S04E09,1
59210,9,15S04E09,1
59209,9,15S04E09,1
59208,9,15S04E09,1
59207,9,15S04E09,1
59206,9,15S04E09,1
59205,9,15S04E09,1
59204,9,15S04E09,1
59203,9,15S04E09,1
59202,9,15S04E08,1
59201,9,15S04E08,1
59200,9,15S04E08,1
59199,9,15S04E08,1
59198,9,15S04E17,1
59197,9,15S04E17,1
59196,9,15S04E17,1
59195,9,15S04E17,1
59194,9,15S04E17,1
59193,9,15S04E17,1
59192,9,15S04E17,1
59191,9,15S04E17,1
59190,9,15S04E17,1
59189,9,15S04E18,1
59188,9,15S04E18,1
59187,9,15S04E18,1
59186,9,15S04E18,1
59185,9,15S04E18,1
59184,9,15S04E18,1
59183,9,15S04E18,1
59182,9,15S04E19,1
59181,10,15S04E19,1
59180,10,15S04E19,1
59179,10,15S04E19,1
59178,10,15S04E19,1
59177,10,15S04E19,1
59176,10,15S03E24,1
59175,10,15S03E24,1
59174,10,15S03E24,1
59173,1,15S03E24,1
59172,11,15S03E24,1
59171,11,15S03E24,1
59170,11,15S03E24,1
59169,11,15S03E24,1
59168,11,15S03E24,1
59167,11,15S03E25,1
59166,11,15S03E25,1
59165,11,15S03E25,1
59164,11,15S03E25,1
59163,11,15S03E26,1
59162,11,15S03E26,1
59161,11,15S03E26,1
59160,11,15S03E26,1
59159,11,15S03E26,1
59158,11,15S03E26,1
59157,11,15S03E26,1
59156,11,15S03E26,1
59155,11,15S03E26,1
59154,11,15S03E26,1
59153,11,15S03E26,1
59152,11,15S03E26,1
59151,11,15S03E35,1
59150,11,15S03E34,1
59149,11,15S03E34,1
59148,11,15S03E34,1
59147,11,15S03E34,1
59146,11,15S03E34,1
59145,11,15S03E34,1
59144,11,15S03E34,1
59143,11,15S03E34,1
59142,11,15S03E34,1
59141,11,15S03E34,1
59140,11,15S03E34,1
59139,11,15S03E34,1
59138,11,15S03E34,1
59137,11,15S03E33,1
59136,11,15S03E33,1
59135,11,16S03E04,1
59134,11,16S03E04,1
59133,11,16S03E04,1
59132,11,16S03E04,1
59131,11,16S03E04,1
59130,11,16S03E04,1
59129,11,16S03E04,1
59128,11,16S03E04,1
59127,11,16S03E04,1
59126,11,16S03E04,1
59125,11,16S03E04,1
59124,11,16S03E05,1
59123,11,16S03E05,1
59122,11,16S03E05,1
59121,11,16S03E05,1
59120,11,16S03E05,1
59119,25,16S03E08,1
59118,25,16S03E08,1
59117,25,16S03E08,1
59116,25,16S03E08,1
59115,25,16S03E08,1
59114,25,16S03E08,1
59113,25,16S03E08,1
59112,25,16S03E08,1
59111,25,16S03E07,1
59110,25,16S03E07,1
59109,25,16S03E07,1
59108,25,16S03E07,1
59107,25,16S03E07,1
59106,25,16S03E07,1
59105,25,16S03E07,1
59104,25,16S03E18,1
59103,25,16S03E18,1
59102,25,16S03E18,1
59101,25,16S03E18,1
59100,25,16S03E18,1
59495,24,15S04E03,1
59494,24,15S04E03,1
59493,24,15S04E03,1
59492,24,15S04E03,1
59491,24,15S04E03,1
59490,24,15S04E03,1
59489,9,15S04E03,1
59488,9,15S04E03,1
59487,9,15S04E10,1
59486,9,15S04E09,1
59485,9,15S04E09,1
59484,9,15S04E09,1
59483,9,15S04E09,1
59482,9,15S04E09,1
59481,9,15S04E09,1
59480,9,15S04E09,1
59479,9,15S04E09,1
59478,9,15S04E09,1
59477,9,15S04E09,1
59476,9,15S04E09,1
59475,9,15S04E09,1
59474,9,15S04E09,1
59473,9,15S04E08,1
59472,9,15S04E08,1
59471,9,15S04E17,1
59470,9,15S04E17,1
59469,9,15S04E17,1
59468,9,15S04E17,1
59467,9,15S04E17,1
59466,9,15S04E17,1
59465,9,15S04E17,1
59464,9,15S04E17,1
59463,9,15S04E17,1
59462,9,15S04E17,1
59461,9,15S04E17,1
59460,9,15S04E18,1
59459,9,15S04E18,1
59458,9,15S04E18,1
59457,9,15S04E18,1
59456,9,15S04E18,1
59455,9,15S04E19,1
59454,9,15S04E19,1
59453,10,15S04E19,1
59452,10,15S04E19,1
59451,10,15S04E19,1
59450,10,15S04E19,1
59449,10,15S04E19,1
59448,10,15S04E19,1
59447,10,15S03E24,1
59446,1,15S03E24,1
59445,11,15S03E24,1
59444,11,15S03E24,1
59443,11,15S03E24,1
59442,11,15S03E24,1
59441,11,15S03E24,1
59440,11,15S03E25,1
59439,11,15S03E25,1
59438,11,15S03E25,1
59437,11,15S03E25,1
59436,11,15S03E25,1
59435,11,15S03E25,1
59434,11,15S03E26,1
59433,11,15S03E26,1
59432,11,15S03E26,1
59431,11,15S03E26,1
59430,11,15S03E26,1
59429,11,15S03E26,1
59428,11,15S03E26,1
59427,11,15S03E26,1
59426,11,15S03E26,1
59425,11,15S03E26,1
59424,11,15S03E35,1
59423,11,15S03E35,1
59422,11,15S03E35,1
59421,11,15S03E34,1
59420,11,15S03E34,1
59419,11,15S03E34,1
59418,11,15S03E34,1
59417,11,15S03E34,1
59416,11,15S03E34,1
59415,11,15S03E34,1
59414,11,15S03E34,1
59413,11,15S03E34,1
59412,11,15S03E34,1
59411,11,15S03E34,1
59410,11,15S03E34,1
59409,11,16S03E03,1
59408,11,16S03E04,1
59407,11,16S03E04,1
59406,11,16S03E04,1
59405,11,16S03E04,1
59404,11,16S03E04,1
59403,11,16S03E04,1
59402,11,16S03E04,1
59401,11,16S03E04,1
59400,11,16S03E04,1
59399,11,16S03E04,1
59398,11,16S03E04,1
59397,11,16S03E04,1
59396,11,16S03E04,1
59395,11,16S03E05,1
59394,11,16S03E05,1
59393,11,16S03E05,1
59392,25,16S03E08,1
59391,25,16S03E08,1
59390,25,16S03E08,1
59389,25,16S03E08,1
59388,25,16S03E08,1
59387,25,16S03E08,1
59386,25,16S03E08,1
59385,25,16S03E08,1
59384,25,16S03E08,1
59383,25,16S03E08,1
59382,25,16S03E07,1
59381,25,16S03E07,1
59380,25,16S03E07,1
59379,25,16S03E07,1
59378,25,16S03E07,1
59377,25,16S03E18,1
59376,25,16S03E18,1
59375,25,16S03E18,1
59374,25,16S03E18,1
59373,25,16S03E18,1
59781,24,14S04E35,0
59780,24,14S04E35,0
59767,24,15S04E03,1
59766,24,15S04E03,1
59765,24,15S04E03,1
59764,24,15S04E03,1
59763,24,15S04E03,1
59762,24,15S04E03,1
59761,9,15S04E03,1
59760,9,15S04E10,1
59759,9,15S04E10,1
59758,9,15S04E10,1
59757,9,15S04E09,1
59756,9,15S04E09,1
59755,9,15S04E09,1
59754,9,15S04E09,1
59753,9,15S04E09,1
59752,9,15S04E09,1
59751,9,15S04E09,1
59750,9,15S04E09,1
59749,9,15S04E09,1
59748,9,15S04E09,1
59747,9,15S04E09,1
59746,9,15S04E09,1
59745,9,15S04E08,1
59744,9,15S04E17,1
59743,9,15S04E17,1
59742,9,15S04E17,1
59741,9,15S04E17,1
59740,9,15S04E17,1
59739,9,15S04E17,1
59738,9,15S04E17,1
59737,9,15S04E17,1
59736,9,15S04E17,1
59735,9,15S04E17,1
59734,9,15S04E17,1
59733,9,15S04E17,1
59732,9,15S04E18,1
59731,9,15S04E18,1
59730,9,15S04E18,1
59729,9,15S04E19,1
59728,9,15S04E19,1
59727,9,15S04E19,1
59726,9,15S04E19,1
59725,10,15S04E19,1
59724,10,15S04E19,1
59723,10,15S04E19,1
59722,10,15S04E19,1
59721,10,15S04E19,1
59720,10,15S04E19,1
59719,1,15S04E19,1
59718,11,15S03E24,1
59717,11,15S03E24,1
59716,11,15S03E24,1
59715,11,15S03E24,1
59714,11,15S03E24,1
59713,11,15S03E25,1
59712,11,15S03E25,1
59711,11,15S03E25,1
59710,11,15S03E25,1
59709,11,15S03E25,1
59708,11,15S03E25,1
59707,11,15S03E25,1
59706,11,15S03E25,1
59705,11,15S03E26,1
59704,11,15S03E26,1
59703,11,15S03E26,1
59702,11,15S03E26,1
59701,11,15S03E26,1
59700,11,15S03E26,1
59699,11,15S03E26,1
59698,11,15S03E35,1
59697,11,15S03E35,1
59696,11,15S03E35,1
59695,11,15S03E35,1
59694,11,15S03E35,1
59693,11,15S03E35,1
59692,11,15S03E34,1
59691,11,15S03E34,1
59690,11,15S03E34,1
59689,11,15S03E34,1
59688,11,15S03E34,1
59687,11,15S03E34,1
59686,11,15S03E34,1
59685,11,15S03E34,1
59684,11,15S03E34,1
59683,11,15S03E34,1
59682,11,16S03E03,1
59681,11,16S03E03,1
59680,11,16S03E03,1
59679,11,16S03E04,1
59678,11,16S03E04,1
59677,11,16S03E04,1
59676,11,16S03E04,1
59675,11,16S03E04,1
59674,11,16S03E04,1
59673,11,16S03E04,1
59672,11,16S03E04,1
59671,11,16S03E04,1
59670,11,16S03E04,1
59669,11,16S03E04,1
59668,11,16S03E04,1
59667,11,16S03E04,1
59666,11,16S03E08,1
59665,25,16S03E08,1
59664,25,16S03E08,1
59663,25,16S03E08,1
59662,25,16S03E08,1
59661,25,16S03E08,1
59660,25,16S03E08,1
59659,25,16S03E08,1
59658,25,16S03E08,1
59657,25,16S03E08,1
59656,25,16S03E08,1
59655,25,16S03E08,1
59654,25,16S03E08,1
59653,25,16S03E07,1
59652,25,16S03E07,1
59651,25,16S03E07,1
59650,25,16S03E18,1
59649,25,16S03E18,1
59648,25,16S03E18,1
59647,25,16S03E18,1
59646,25,16S03E18,1
60053,24,14S04E35,0
60052,24,14S04E35,0
60051,24,14S04E35,0
60050,24,14S04E35,1
60038,24,15S04E03,1
60037,24,15S04E03,1
60036,24,15S04E03,1
60035,24,15S04E03,1
60034,24,15S04E10,1
60033,9,15S04E10,1
60032,9,15S04E10,1
60031,9,15S04E10,1
60030,9,15S04E10,1
60029,9,15S04E09,1
60028,9,15S04E09,1
60027,9,15S04E09,1
60026,9,15S04E09,1
60025,9,15S04E09,1
60024,9,15S04E09,1
60023,9,15S04E09,1
60022,9,15S04E09,1
60021,9,15S04E09,1
60020,9,15S04E09,1
60019,9,15S04E09,1
60018,9,15S04E16,1
60017,9,15S04E16,1
60016,9,15S04E17,1
60015,9,15S04E17,1
60014,9,15S04E17,1
60013,9,15S04E17,1
60012,9,15S04E17,1
60011,9,15S04E17,1
60010,9,15S04E17,1
60009,9,15S04E17,1
60008,9,15S04E17,1
60007,9,15S04E17,1
60006,9,15S04E17,1
60005,9,15S04E17,1
60004,9,15S04E17,1
60003,9,15S04E18,1
60002,9,15S04E19,1
60001,9,15S04E19,1
60000,9,15S04E19,1
59999,9,15S04E19,1
59998,9,15S04E19,1
59997,10,15S04E19,1
59996,10,15S04E19,1
59995,10,15S04E19,1
59994,10,15S04E19,1
59993,10,15S04E19,1
59992,10,15S04E19,1
59991,1,15S04E19,1
59990,11,15S04E19,1
59989,11,15S03E24,1
59988,11,15S03E24,1
59987,11,15S03E25,1
59986,11,15S03E25,1
59985,11,15S03E25,1
59984,11,15S03E25,1
59983,11,15S03E25,1
59982,11,15S03E25,1
59981,11,15S03E25,1
59980,11,15S03E25,1
59979,11,15S03E25,1
59978,11,15S03E25,1
59977,11,15S03E26,1
59976,11,15S03E26,1
59975,11,15S03E26,1
59974,11,15S03E26,1
59973,11,15S03E26,1
59972,11,15S03E26,1
59971,11,15S03E35,1
59970,11,15S03E35,1
59969,11,15S03E35,1
59968,11,15S03E35,1
59967,11,15S03E35,1
59966,11,15S03E35,1
59965,11,15S03E35,1
59964,11,15S03E35,1
59963,11,15S03E34,1
59962,11,15S03E34,1
59961,11,15S03E34,1
59960,11,15S03E34,1
59959,11,15S03E34,1
59958,11,15S03E34,1
59957,11,15S03E34,1
59956,11,15S03E34,1
59955,11,16S03E03,1
59954,11,16S03E03,1
59953,11,16S03E03,1
59952,11,16S03E03,1
59951,11,16S03E03,1
59950,11,16S03E04,1
59949,11,16S03E04,1
59948,11,16S03E04,1
59947,11,16S03E04,1
59946,11,16S03E04,1
59945,11,16S03E04,1
59944,11,16S03E04,1
59943,11,16S03E04,1
59942,11,16S03E04,1
59941,11,16S03E04,1
59940,11,16S03E04,1
59939,11,16S03E09,1
59938,25,16S03E09,1
59937,25,16S03E08,1
59936,25,16S03E08,1
59935,25,16S03E08,1
59934,25,16S03E08,1
59933,25,16S03E08,1
59932,25,16S03E08,1
59931,25,16S03E08,1
59930,25,16S03E08,1
59929,25,16S03E08,1
59928,25,16S03E08,1
59927,25,16S03E08,1
59926,25,16S03E08,1
59925,25,16S03E08,1
59924,25,16S03E07,1
59923,25,16S03E18,1
59922,25,16S03E18,1
59921,25,16S03E18,1
59920,25,16S03E18,1
59919,25,16S03E18,1
60325,24,14S04E35,0
60324,24,14S04E35,0
60323,24,14S04E35,0
60322,24,15S04E02,1
60321,24,15S04E02,1
60320,24,15S04E02,1
60309,24,15S04E03,1
